"","AGI","logFC","logCPM","LR","PValue","FDR","symbol2","full_name"
"13540","AT5G47360",-0.258594927782659,1.54896456440304,3.17954055918372,0.0745656932988142,0.185048480518963,NA,NA
"13541","AT1G74420",-0.516485682344597,-0.568092936797973,3.17938864854779,0.0745726261085914,0.185052018499438,"ATFUT3;FUT3","NA;fucosyltransferase 3"
"13542","AT4G19150",0.119551667552707,4.01296519784146,3.17773369704261,0.0746481986950329,0.185225873028393,NA,NA
"13543","AT5G51400",-0.0778547498845629,5.98335245846891,3.17732892653233,0.0746666948670054,0.18525808764093,NA,NA
"13544","AT5G13730",0.860825494306294,-1.95051016987428,3.17538200147643,0.0747557292921128,0.185461799701422,"SIG4;SIGD","sigma factor 4;NA"
"13545","AT5G65205",-0.233833424184466,1.80666861311513,3.17529221574589,0.0747598380142779,0.185461799701422,NA,NA
"13546","AT3G15370",0.898477813322048,-2.00821585301686,3.17459132601873,0.0747919200587634,0.185527690669908,"ATEXP12;ATEXPA12;ATHEXP ALPHA 1.24;EXP12;EXPA12","NA;expansin 12;NA;EXPANSIN 12;expansin 12"
"13547","AT2G42485",-0.31104679795535,1.42850357720694,3.17445125318797,0.0747983334289719,0.185529903290789,NA,NA
"13548","AT3G59770",0.0750133305018197,6.84653055720275,3.17404741987517,0.0748168266348559,0.185557733105293,"AtSAC9;SAC9","ARABIDOPSIS THALIANA SUPPRESSOR OF ACTIN 9;SUPPRESSOR OF ACTIN 9"
"13549","AT5G44710",0.130228665550011,4.00689653132171,3.17396508360933,0.074820597757384,0.185557733105293,NA,NA
"13550","AT2G30220",-0.395033028952418,0.30151645174249,3.17185404225122,0.0749173563276119,0.185783985780104,NA,NA
"13551","AT2G22870",0.208070435337896,2.40387838480072,3.17114594250309,0.0749498418368985,0.185844103677939,"EMB2001;EngB-1","embryo defective 2001;NA"
"13552","AT4G23460",0.0741653352198436,6.58544519419731,3.17108452180383,0.074952660348891,0.185844103677939,NA,NA
"13553","AT5G48100",-0.599533095620241,-0.828812335063644,3.16977668579745,0.0750127021880261,0.185979253222316,"ATLAC15;AtTT10;LAC15;TT10","NA;NA;LACCASE-LIKE 15;TRANSPARENT TESTA 10"
"13554","AT4G25190",-0.255128381435193,2.13973390969644,3.16700692331409,0.0751400307053535,0.186267346305977,"QWRF7","QWRF domain containing 7"
"13555","AT1G21350",-0.203048800460025,2.37860342974367,3.16688081135717,0.0751458337114244,0.186267346305977,NA,NA
"13556","AT5G25080",0.116891181586162,4.38462077841387,3.16685363065307,0.0751470844869118,0.186267346305977,NA,NA
"13557","AT1G80470",1.32981512693548,-2.97902320829771,3.16676692109108,0.0751510747535901,0.186267346305977,NA,NA
"13558","AT3G10290",-0.39561552985777,0.228414072495329,3.16625549232346,0.0751746147035156,0.186311948905999,NA,NA
"13559","AT1G20691",-0.369360311670438,0.831724977659727,3.16607353206976,0.0751829918473664,0.18631896836457,NA,NA
"13560","AT2G40710",0.711116153035928,-1.47301765963877,3.16592453130236,0.0751898523388219,0.186322228487396,NA,NA
"13561","AT4G22745",0.143192092613772,3.36503761618606,3.16403203517362,0.075277047709412,0.186524545175995,"MBD1","methyl-CPG-binding domain 1"
"13562","AT1G72460",2.17109328738247,-3.81564623703163,3.15682317559641,0.0756101871316263,0.187200705168937,"PRK8","NA"
"13563","AT3G26010",2.17109328738247,-3.81564623703163,3.15682317559641,0.0756101871316263,0.187200705168937,NA,NA
"13564","AT3G26812",2.17109328738247,-3.81564623703163,3.15682317559641,0.0756101871316263,0.187200705168937,"MIR169I","microRNA169I"
"13565","AT4G26440",2.17109328738247,-3.81564623703163,3.15682317559641,0.0756101871316263,0.187200705168937,"ATWRKY34;MSP3;WRK34;WRKY34","NA;MICROSPORE-SPECIFIC  PROMOTER 3;WRK protein 34;WRKY DNA-binding protein 34"
"13566","AT4G11710",2.17109328738247,-3.81564623703163,3.15682317559641,0.0756101871316263,0.187200705168937,NA,NA
"13567","AT5G25320",2.17109328738247,-3.81564623703163,3.15682317559641,0.0756101871316263,0.187200705168937,NA,NA
"13568","AT1G48720",2.17108116450557,-3.81564655696339,3.15680103498061,0.075611212741885,0.187200705168937,NA,NA
"13569","AT1G71770",2.17108116450557,-3.81564655696339,3.15680103498061,0.075611212741885,0.187200705168937,"PAB5","poly(A)-binding protein 5"
"13570","AT5G49310",2.17108116450557,-3.81564655696339,3.15680103498061,0.075611212741885,0.187200705168937,"IMPA-5","importin alpha isoform 5"
"13571","AT5G51950",2.17108116450557,-3.81564655696339,3.15680103498061,0.075611212741885,0.187200705168937,NA,NA
"13572","AT5G59100",2.17108116450557,-3.81564655696339,3.15680103498061,0.075611212741885,0.187200705168937,NA,NA
"13573","AT3G60300",-0.0766229363818156,6.03878319979494,3.15487741875482,0.075700376694801,0.187356027396177,NA,NA
"13574","AT1G18879",2.17023695157656,-3.81562254822801,3.1542669847616,0.0757286953022433,0.187356027396177,"MIR837A","microRNA837A"
"13575","AT2G20870",2.17023695157656,-3.81562254822801,3.1542669847616,0.0757286953022433,0.187356027396177,NA,NA
"13576","AT2G30115",2.17023695157656,-3.81562254822801,3.1542669847616,0.0757286953022433,0.187356027396177,NA,NA
"13577","AT2G43138",2.17023695157656,-3.81562254822801,3.1542669847616,0.0757286953022433,0.187356027396177,NA,NA
"13578","AT3G27600",2.17023695157656,-3.81562254822801,3.1542669847616,0.0757286953022433,0.187356027396177,NA,NA
"13579","AT3G18235",2.17023695157656,-3.81562254822801,3.1542669847616,0.0757286953022433,0.187356027396177,NA,NA
"13580","AT3G48370",2.17022494715901,-3.81562286816499,3.15424521361345,0.0757297054965441,0.187356027396177,NA,NA
"13581","AT4G31950",2.17022494715901,-3.81562286816499,3.15424521361345,0.0757297054965441,0.187356027396177,"CYP82C3","cytochrome P450, family 82, subfamily C, polypeptide 3"
"13582","AT5G34500",2.17022494715901,-3.81562286816499,3.15424521361345,0.0757297054965441,0.187356027396177,NA,NA
"13583","AT1G60590",0.402908744103448,0.331618504429601,3.1541126701999,0.0757358559027318,0.187357449020363,NA,NA
"13584","AT1G04280",-0.0834549598112501,6.87162632946376,3.15316984117554,0.0757796214511915,0.187446268437287,"NADKc","NAD kinase-CaM dependent"
"13585","AT4G17060",0.125969693607011,4.19659812983966,3.15309888279841,0.075782916395469,0.187446268437287,"FIP2","FRIGIDA interacting protein 2"
"13586","AT2G28380",0.095066056485457,5.01162449903861,3.15069034696509,0.0758948478545708,0.187709309407426,"AtDRB2;DRB2","NA;dsRNA-binding protein 2"
"13587","AT1G06225",-1.01899622773898,-2.41370640242705,3.1505112674134,0.0759031772811039,0.187716093545275,"CLE3","CLAVATA3/ESR-RELATED 3"
"13588","AT3G06260",-0.613510538098497,-0.964972176892725,3.1469337602251,0.0760697819208999,0.188114278194442,"GATL4;GolS9","galacturonosyltransferase-like 4;galactinol synthase 9"
"13589","AT4G01910",-0.106629917526657,4.50440411419261,3.1440031295685,0.076206554415725,0.18843863724168,NA,NA
"13590","AT5G06500",2.17117805665495,-3.81564591709981,3.14349136681997,0.07623046547885,0.18847844204783,"AGL96","AGAMOUS-like 96"
"13591","AT1G13470",2.17113579857655,-3.81564687689508,3.14341851080112,0.0762338701824909,0.18847844204783,NA,NA
"13592","AT1G68810",0.0930180138909662,5.21822192544288,3.14300480149506,0.0762532067242525,0.188512378777835,"ABS5;T5L1","ABNORMAL SHOOT 5;TMO5-LIKE1"
"13593","AT5G39850",0.140577443549568,4.09762458881107,3.1416105733971,0.0763184110059856,0.188659695918718,NA,NA
"13594","AT3G21860",2.17017735308399,-3.81562222829096,3.14050490187058,0.0763701628967091,0.188712597460082,"ASK10;SK10","SKP1-like 10;SKP1-like 10"
"13595","ATCG00710",2.17017735308399,-3.81562222829096,3.14050490187058,0.0763701628967091,0.188712597460082,"PSBH","photosystem II reaction center protein H"
"13596","AT1G35183",2.17013554617326,-3.81562318810189,3.14043346383064,0.0763735079120186,0.188712597460082,NA,NA
"13597","AT2G31425",2.17013554617326,-3.81562318810189,3.14043346383064,0.0763735079120186,0.188712597460082,NA,NA
"13598","AT3G30740",2.17013554617326,-3.81562318810189,3.14043346383064,0.0763735079120186,0.188712597460082,NA,NA
"13599","AT4G00114",2.17013554617326,-3.81562318810189,3.14043346383064,0.0763735079120186,0.188712597460082,NA,NA
"13600","AT4G08460",0.0947513289093477,5.56830461985133,3.13934158853895,0.0764246534976392,0.188825088737329,NA,NA
"13601","AT2G03330",-0.285120204095882,1.26529027917738,3.13861470511465,0.0764587225650652,0.188895375018846,NA,NA
"13602","AT1G12294",0.793535576619366,-1.84150165829279,3.13788443083543,0.0764929670076456,0.188966084207536,"MIR472A","microRNA472A"
"13603","AT5G05660",0.0852697920165956,5.35846095471329,3.13765031681011,0.0765039487082445,0.188979319598208,"ATNFXL2;EBI;NFXL2","Arabidopsis NF-X like 2;EARLY BIRD;NFX1-like 2"
"13604","AT3G08730",0.0785409920662204,5.9986228705583,3.13743414991739,0.0765140900592976,0.188990477372282,"ATPK1;ATPK6;ATS6K1;PK1;PK6;S6K1","ARABIDOPSIS THALIANA PROTEIN-SERINE KINASE 1;ARABIDOPSIS THALIANA PROTEIN-SERINE KINASE 6;NA;protein-serine kinase 1;ROTEIN-SERINE KINASE 6;P70 RIBOSOMAL S6 KINASE"
"13605","AT3G54190",-0.0791955663283681,5.85970994010214,3.13687483914566,0.0765403365265268,0.189041410361217,NA,NA
"13606","AT3G13857",0.35136932916832,0.61564622194046,3.1365408473911,0.0765560141894725,0.189066234660786,NA,NA
"13607","AT2G04850",0.128292149810732,4.11762740456599,3.13634740891214,0.0765650958229041,0.189074766652548,NA,NA
"13608","AT4G32360",0.163632126761575,3.69920882772118,3.13594541339816,0.0765839725878807,0.189107484339945,NA,NA
"13609","AT3G22190",0.0913146786319335,5.06298521523697,3.13205078594984,0.0767671144875306,0.189545784481593,"IQD5","IQ-domain 5"
"13610","AT1G65680",0.187625615806452,2.48126974579527,3.13090420528322,0.0768211212751982,0.189665195965409,"ATEXPB2;ATHEXP BETA 1.4;EXPB2","expansin B2;NA;expansin B2"
"13611","AT1G03970",0.117226693495313,4.20399086993755,3.12883512388097,0.0769186835666322,0.189884938732466,"GBF4","G-box binding factor 4"
"13612","AT1G67670",1.01962259366491,-2.41340264621022,3.12871403728848,0.0769243972243338,0.189884938732466,NA,NA
"13613","AT2G07000",0.879150922155657,-2.09929674496107,3.1286572308473,0.0769270778812291,0.189884938732466,NA,NA
"13614","AT5G19450",0.0813975437912126,5.98045162275151,3.12782277387094,0.0769664669128342,0.189968210754007,"CDPK19;CPK8","calcium-dependent protein kinase 19;NA"
"13615","AT5G16486",0.528098127867606,-0.634126220205945,3.12675239002944,0.0770170242090538,0.190079033967876,NA,NA
"13616","AT5G55010",0.823328551031172,-1.69197490968923,3.12649139782799,0.0770293570348479,0.190095509333502,NA,NA
"13617","AT4G10940",0.20427001928047,2.41298181159334,3.12441057373797,0.0771277595199619,0.190324372137017,NA,NA
"13618","AT1G68980",-0.163839841187616,2.98678311284094,3.12377090585239,0.0771580366783387,0.190385104161076,NA,NA
"13619","AT5G45472",0.259944495652217,1.56978018193749,3.12359367418719,0.0771664277796668,0.190391828052894,NA,NA
"13620","AT5G13020",0.0835933721167654,6.06938868807355,3.12338616091497,0.0771762538229535,0.190402091112987,"AtEML3;EML3","NA;EMSY-like 3"
"13621","AT2G44000",-0.239020014233487,1.68020745385001,3.12325301328156,0.0771825592582607,0.190403667586526,NA,NA
"13622","AT2G27300",0.478191919112466,-0.247519644898906,3.12266443160778,0.0772104391968212,0.190458462626016,"ANAC040;NTL8","Arabidopsis NAC domain containing protein 40;NTM1-like 8"
"13623","AT4G30240",0.0907339807099299,5.18644567980513,3.12112863221487,0.0772832379778057,0.190624044816137,NA,NA
"13624","AT4G00490",-0.161356493469351,3.54116602256599,3.12088638442666,0.0772947275619665,0.190638390747005,"BAM2;BMY9","beta-amylase 2;BETA-AMYLASE 9"
"13625","AT4G24805",-0.11365056466317,4.25569156090116,3.11971748825919,0.0773501930381486,0.190761187997642,NA,NA
"13626","AT4G14040",0.13943191557179,4.23208681558546,3.11854168369666,0.077406029530263,0.190884882157339,"EDA38;SBP2","EMBRYO SAC DEVELOPMENT ARREST 38;selenium-binding protein 2"
"13627","AT4G21520",0.171113889408708,2.8476578160576,3.11651858496154,0.0775022037747199,0.191108024601023,NA,NA
"13628","AT1G05180",0.0809506100592963,5.8185326558746,3.11591555019358,0.0775308957621411,0.191164746066882,"AXR1","AUXIN RESISTANT 1"
"13629","AT1G19840",-0.162380340256651,3.01011407169239,3.11545936077989,0.0775526085401927,0.191204252121766,"SAUR53","SMALL AUXIN UPREGULATED RNA 53"
"13630","AT2G28040",-0.734376670024801,-1.23118065161817,3.11501804094025,0.077573619813197,0.191242022961339,NA,NA
"13631","AT3G27000",0.11066318599469,4.38694601012707,3.11479425167552,0.0775842767786355,0.191247733094705,"ARP2;ATARP2;WRM","actin related protein 2;ACTIN RELATED PROTEIN 2;WURM"
"13632","AT1G10000",-0.55992112033804,-0.816041651593709,3.11473037027934,0.0775873191341889,0.191247733094705,NA,NA
"13633","AT1G25360",0.235873742762361,1.83475858886149,3.11447763813684,0.0775993567772209,0.191263374637143,NA,NA
"13634","AT3G02880",-0.0794835035492762,7.05272535492408,3.11311284589156,0.0776643966311784,0.191405029942423,"KIN7","Kinase 7"
"13635","AT3G13780",-0.163628421524926,2.85187776173129,3.1130326206174,0.0776682216315976,0.191405029942423,NA,NA
"13636","AT1G73210",-0.166165671684674,3.09058009693254,3.11176099003464,0.0777288778296057,0.191540462953242,NA,NA
"13637","AT1G01950",0.102651046844349,5.06442892022571,3.11146077626711,0.0777432053261454,0.191561720713437,"ARK2;AtKINUb","armadillo repeat kinesin 2;Arabidopsis thaliana KINESIN Ungrouped clade, gene B"
"13638","AT4G16650",-0.0931953659070328,5.17142270203311,3.10961284527727,0.0778314591813227,0.191753913336287,NA,NA
"13639","AT3G12560",-0.0815434610577757,5.71811470044466,3.1095885997544,0.0778326178201781,0.191753913336287,"ATTBP2;TRFL9","TELOMERIC DNA-BINDING PROTEIN 2;TRF-like 9"
"13640","AT1G55510",-0.127470836702614,3.84692163671645,3.10929790861627,0.0778465107396227,0.191765724434901,"BCDH BETA1","branched-chain alpha-keto acid decarboxylase E1 beta subunit"
"13641","AT2G39970",-0.0775221237210824,6.08706609809234,3.10924947289089,0.0778488258739503,0.191765724434901,"APEM3;PMP38;PXN","ABERRANT PEROXISOME MORPHOLOGY 3;peroxisomal membrane protein 38;peroxisomal NAD carrier"
"13642","AT4G26520",-0.448811938703104,-0.061243348325865,3.10803527483609,0.07790688641997,0.191894678015235,"AtFBA7;FBA7","NA;fructose-bisphosphate aldolase 7"
"13643","AT4G02500",0.076776331961126,7.15103966308822,3.1073643516159,0.0779389886292436,0.191959678657175,"ATXT2;AtXXT2;TXT2;XT2;XXT2","ARABIDOPSIS THALIANA UDP-XYLOSYLTRANSFERASE 2;NA;UDP-XYLOSYLTRANSFERASE 2;UDP-xylosyltransferase 2;XYG XYLOSYLTRANSFERASE 2"
"13644","AT1G19480",0.151414353971448,3.33263450463847,3.10706495770991,0.0779533185670432,0.191974714044515,NA,NA
"13645","AT2G41082",-0.75860958658119,-1.66909604902197,3.10699808599781,0.0779565196457771,0.191974714044515,NA,NA
"13646","AT4G14200",0.165207906787151,4.12046901352789,3.10683523245643,0.0779643158658653,0.191979843303884,NA,NA
"13647","AT5G60980",0.0768436971987643,6.95147308916529,3.10668035029333,0.0779717312540502,0.191984034117285,"NTF2","NA"
"13648","AT4G27710",-0.101992442777678,4.65595478367079,3.10603964135122,0.0780024149351164,0.192041514163437,"CYP709B3","cytochrome P450, family 709, subfamily B, polypeptide 3"
"13649","AT1G24070",0.794536960466638,-1.84154884495747,3.10595422833987,0.078006506363215,0.192041514163437,"ATCSLA10;CSLA10;CSLA10","cellulose synthase-like A10;CELLULOSE SYNTHASE LIKE A10;cellulose synthase-like A10"
"13650","AT1G05830",-0.0834552953639386,5.49725730090815,3.10519127039877,0.0780430635915136,0.192117437567915,"ATX2;SDG30","trithorax-like protein 2;SET DOMAIN PROTEIN 30"
"13651","AT5G03610",0.0859927729392772,5.74562960999836,3.10437365913509,0.0780822600115597,0.192192936731751,NA,NA
"13652","AT5G63720",2.1714144780592,-3.81564559716791,3.10407439562788,0.0780966120509292,0.192192936731751,"KPL","KOKOPELLI"
"13653","AT5G39460",2.1714144780592,-3.81564559716791,3.10407439562788,0.0780966120509292,0.192192936731751,NA,NA
"13654","AT5G41840",2.1714144780592,-3.81564559716791,3.10407439562788,0.0780966120509292,0.192192936731751,NA,NA
"13655","AT4G12860",2.17131540146907,-3.8156471968267,3.10392864660612,0.0781036028913014,0.19219606476408,"UNE14","unfertilized embryo sac 14"
"13656","AT5G65590",-0.304863522681707,1.08038017694003,3.10206135205589,0.0781932271518976,0.192402520412864,"SCAP1","STOMATAL CARPENTER 1"
"13657","AT1G50659",-1.65874490868839,-1.92261030269857,3.10120894029175,0.0782341770323273,0.192489186251758,NA,NA
"13658","AT2G22360",0.127896320376779,3.68409564458203,3.10018946608425,0.0782831829156724,0.192595659125232,"DJA6","DNA J protein A6"
"13659","AT5G05370",0.0950504785841819,5.78489484204072,3.0994053106082,0.0783208995686986,0.192674344191186,NA,NA
"13660","AT2G17940",0.253137531936136,1.53975070730378,3.09908635490738,0.0783362464361091,0.192697990684198,NA,NA
"13661","AT4G03560",-0.0734335773886685,7.38659590558969,3.09860497190992,0.0783594147834373,0.192740872231393,"ATCCH1;ATTPC1;FOU2;TPC1;TPC1","CALCIUM CHANNEL 1;two-pore  channel 1;FATTY ACID OXYGENATION UPREGULATED 2;NA;two-pore  channel 1"
"13662","AT3G23390",-0.0898270415919306,6.60689266661993,3.09740845008439,0.0784170338099592,0.192868479730804,"RPL36aA","RPL36a A"
"13663","AT4G20760",-0.161159900550225,2.89683398456533,3.09380110120737,0.07859102350915,0.193282263921134,NA,NA
"13664","AT4G05053",0.787362595874786,-1.71604644801268,3.09172579771864,0.0786913078947499,0.19351473418321,NA,NA
"13665","AT4G25120",-0.123094159920876,3.97895328058459,3.09152319350573,0.078701105669229,0.193524665400471,"ATSRS2;SRS2","ARABIDOPSIS THALIANA SUPPRESSOR OF RAD SIX-SCREEN MUTANT 2;SUPPRESSOR OF RAD SIX-SCREEN MUTANT 2"
"13666","AT5G14100",-0.240194960517183,1.74697486529936,3.09061517697235,0.0787450327478569,0.19361851239525,"ABCI11;ATNAP14;NAP14","ATP-binding cassette I11;ARABIDOPSIS THALIANANON-INTRINSIC ABC PROTEIN 14;non-intrinsic ABC protein 14"
"13667","AT5G51640",-0.0859333331559717,5.44480106226198,3.08775797015339,0.0788834280683271,0.193944607445081,"TBL17;YLS7","TRICHOME BIREFRINGENCE-LIKE 17;YELLOW-LEAF-SPECIFIC GENE 7"
"13668","AT3G58550",-0.0780179498743907,6.80230682971756,3.08568187690431,0.0789841526872031,0.194173363983754,NA,NA
"13669","AT4G01000",0.0748137890156514,6.36597959941397,3.08560206036609,0.0789880278642324,0.194173363983754,NA,NA
"13670","AT5G09250",0.123845070678683,3.87709098806333,3.08510937414819,0.0790119528329936,0.194217969209528,"KIWI","NA"
"13671","AT3G24190",0.0820823919154574,5.55515885281723,3.08401435649492,0.0790651551266539,0.194334528751798,NA,NA
"13672","AT2G35890",-0.230417521181738,2.67484815837228,3.08043714724924,0.0792392257497044,0.19474813221486,"CPK25","calcium-dependent protein kinase 25"
"13673","AT5G27690",0.187773938597303,2.50932652355578,3.07970886958765,0.0792747150305126,0.194821105423483,NA,NA
"13674","AT5G51780",-0.0960497950642423,5.23785904369369,3.07650952761888,0.079430823292567,0.1951904727422,"bHLH","NA"
"13675","AT3G01550",-0.696777349784843,-1.35645203213606,3.07616828279399,0.0794474934824335,0.195217160950401,"ATPPT2;PPT2","PHOSPHOENOLPYRUVATE (PEP)/PHOSPHATE TRANSLOCATOR 2;phosphoenolpyruvate (pep)/phosphate translocator 2"
"13676","AT4G17880",0.0906553864062978,5.15150491495225,3.0753756725763,0.0794862279215191,0.195298057225715,"MYC4","NA"
"13677","AT5G60300",-0.0939364315660803,5.06620678331217,3.07317233038301,0.0795940110181092,0.195536208820389,"DORN1;LecRK-I.9;P2K1","Does not Respond to Nucleotides 1;L-type lectin receptor kinase I.9;NA"
"13678","AT4G20990",-1.17616152836977,-2.76516819530232,3.07315633841492,0.0795947938886161,0.195536208820389,"ACA4;ATACA4","alpha carbonic anhydrase 4;A. THALIANA ALPHA CARBONIC ANHYDRASE 4"
"13679","AT4G08470",-0.112176255886405,4.30632283910206,3.07177669981253,0.0796623639343954,0.195687897720853,"MAPKKK10;MEKK3","NA;MAPK/ERK kinase kinase 3"
"13680","AT5G51880",0.0944620157659576,4.95225785614384,3.07126885551021,0.0796872519967169,0.195734725262696,NA,NA
"13681","AT4G30110",0.143219535362234,3.56090848292446,3.0710042841371,0.0797002212365139,0.195752272055357,"ATHMA2;HMA2","ARABIDOPSIS HEAVY METAL ATPASE 2;heavy metal atpase 2"
"13682","AT3G61690",-0.0741245750213206,6.3089129057661,3.07079894755697,0.0797102883653407,0.195762688908944,"NTP8","NA"
"13683","AT5G44080",0.117194543617549,3.98758781933836,3.06939181339607,0.0797793134446884,0.19591789010951,NA,NA
"13684","AT3G02900",-0.116983839346123,4.08557740214754,3.06867442675331,0.0798145286718751,0.195990046216921,NA,NA
"13685","AT3G18370",0.0796012779839604,5.74655273744693,3.06825158292865,0.0798352931652113,0.196026709604489,"ATSYTF;NTMC2T3;NTMC2TYPE3;SYTF","NA;NA;NA;NA"
"13686","AT4G03450",0.960604766049337,-2.33751106349284,3.06807282843405,0.0798440729712341,0.196033942713679,NA,NA
"13687","AT4G32960",0.138018999317964,3.69607444791437,3.06757431655264,0.0798685636581897,0.196079745454993,NA,NA
"13688","AT2G37280",0.0888178767998611,5.47144212593397,3.06699563185666,0.0798970031959246,0.196135235344057,"ABCG33;ATPDR5;PDR5","ATP-binding cassette G33;PLEIOTROPIC DRUG RESISTANCE 5;pleiotropic drug resistance 5"
"13689","AT1G03400",-0.50483633644762,-0.347069779568232,3.06518920727449,0.0799858504069144,0.196322418968975,NA,NA
"13690","AT3G12700",-0.0816635253702089,6.39527002802523,3.0650752375089,0.0799914594672145,0.196322418968975,"NANA","NANA"
"13691","AT2G13290",0.1408766935124,3.43627075859069,3.06485604296562,0.080002248392044,0.196322418968975,NA,NA
"13692","AT5G51150",-0.098960272589431,4.66185835849779,3.0648525219646,0.0800024217112335,0.196322418968975,NA,NA
"13693","AT4G22750",-0.0974348038957859,5.40381127349218,3.06482987609984,0.0800035364501839,0.196322418968975,"PAT13","protein acyltransferase 13"
"13694","AT5G10820",0.0771322535501618,5.85342973510478,3.06473292200448,0.0800083091887726,0.196322418968975,NA,NA
"13695","AT3G27865",0.465265887629486,-0.196324322499615,3.06447303344226,0.0800211041814614,0.196339477379004,NA,NA
"13696","AT4G36180",-0.0938369069164528,5.68493169021611,3.06408515966404,0.0800402043226304,0.196372002456851,NA,NA
"13697","AT1G16500",-0.139264909683559,3.50370288707809,3.0635324994702,0.080067427561113,0.196421453730249,NA,NA
"13698","AT2G26770",0.0776866857392832,5.84903281472947,3.0634386495886,0.0800720514611316,0.196421453730249,"SCAB1","stomatal closure-related actin binding protein 1"
"13699","AT1G72131",-1.17685713924171,-2.76514492186646,3.06317234949931,0.0800851733962423,0.196439301880468,NA,NA
"13700","AT2G24120",0.140424559777144,4.04939132278484,3.06264731820711,0.0801110510996445,0.196488433507318,"PDE319;SCA3","PIGMENT DEFECTIVE 319;SCABRA 3"
"13701","AT5G63640",-0.0889605317574098,5.24370306220841,3.06149565274173,0.0801678458747704,0.196613382751918,NA,NA
"13702","AT1G80810",0.121865604857934,4.02893297365164,3.06088058985779,0.080198195688165,0.196673461648936,"AtPDS5D;PDS5D;SL2","NA;NA;NA"
"13703","AT1G67520",0.178818674000898,2.70570139172236,3.06050974178024,0.0802165008911715,0.196703996420138,NA,NA
"13704","AT5G14500",0.109039131606297,4.35441966104534,3.0600593101842,0.080238740424515,0.196741950890533,NA,NA
"13705","AT1G79710",-0.100181573269712,4.74723751972477,3.05984488166171,0.0802493299170974,0.196741950890533,NA,NA
"13706","AT1G67460",0.564180443050798,-0.589416591510998,3.05984054611918,0.0802495440421893,0.196741950890533,NA,NA
"13707","AT5G22530",0.959970587697576,-2.3374875298105,3.0594520132315,0.08026873552337,0.196769454958823,NA,NA
"13708","AT2G28460",0.235999952053098,2.24049762352489,3.05937632878443,0.0802724745126941,0.196769454958823,NA,NA
"13709","AT4G34340",0.177056089346344,2.65064491390484,3.05890293785732,0.0802958653956892,0.196803334167273,"TAF8","TBP-associated factor 8"
"13710","AT3G52200",-0.0716579019275958,7.56261116936734,3.05885955462017,0.0802980093873373,0.196803334167273,"LTA3;mtE2-1","NA;mitochondrial pyruvate dehydrogenase subunit 2-1"
"13711","AT5G59270",-0.631429177992543,-0.993794309007736,3.05867587820029,0.0803070873261814,0.196811228089442,"LecRK-II.2","L-type lectin receptor kinase II.2"
"13712","AT5G23600",0.554478340252901,-0.493491660459721,3.05604834163734,0.0804370706712925,0.197115406118493,NA,NA
"13713","AT5G47800",-0.190174955786304,2.52695787947694,3.05495435467914,0.0804912566963948,0.197233807883925,NA,NA
"13714","AT5G48450",-0.13903804973475,3.36108733424824,3.05406270063063,0.0805354501242177,0.197327708551405,"SKS3","SKU5  similar 3"
"13715","AT4G23550",0.111639349945838,4.74366765196075,3.05357913862235,0.0805594280532519,0.197372067185226,"ATWRKY29;WRKY29","NA;NA"
"13716","AT4G26650",0.0793636255247435,6.75827244846979,3.0528470831041,0.0805957424410407,0.19744664169611,NA,NA
"13717","AT2G33620",-0.108097084875185,5.30038035506341,3.05267302051126,0.0806043795969105,0.19745340549795,"AHL10","AT-hook motif nuclear localized protein 10"
"13718","AT2G29570",-0.0966728469664367,4.82435865339144,3.0522322000843,0.0806262580015769,0.197492602519973,"ATPCNA2;PCNA2","A. THALIANA PROLIFERATING CELL NUCLEAR ANTIGEN 2;proliferating cell nuclear antigen 2"
"13719","AT5G19473",-1.32367534557847,-2.86837057776045,3.05114784161265,0.0806801031621089,0.197610090127063,NA,NA
"13720","AT4G34400",0.961289733938331,-2.33753459679922,3.04888873259085,0.0807924065929123,0.197870732240163,"TFS1","TARGET OF FLC AND SVP1"
"13721","AT5G12350",0.0848457960203954,5.86696094290289,3.04744257671773,0.0808643854830198,0.198032583703843,NA,NA
"13722","AT5G25900",-0.126042880934527,4.42566106795159,3.04453076146016,0.0810095238922702,0.198373562296171,"ATKO1;CYP701A3;GA3","ARABIDOPSIS THALIANA ENT-KAURENE OXIDASE 1;CYTOCHROME P450 701 A3;GA requiring 3"
"13723","AT1G61920",-1.02080438589961,-2.41365931768226,3.04335469570998,0.0810682241052618,0.198495997703697,NA,NA
"13724","AT5G63710",0.0956651023607511,4.78617965257075,3.0432923501992,0.0810713371967601,0.198495997703697,NA,NA
"13725","AT2G15900",-0.0814601783437695,5.56838774003556,3.04299149590365,0.0810863615334485,0.198518318415077,"SNX4","SORTING NEXIN 4"
"13726","AT3G59000",0.191480472770456,2.31722934315957,3.04280885056745,0.0810954841080518,0.198526188037211,NA,NA
"13727","AT3G11945",-0.142741349911458,3.92877755778204,3.04198619736835,0.0811365868368118,0.198612339978914,"ATHST;HST;PDS2","homogentisate prenyltransferase;homogentisate prenyltransferase;PHYTOENE DESATURATION 2"
"13728","AT5G10700",-0.223328759344752,1.8520975712497,3.04123704336711,0.0811740368283155,0.198689538571173,NA,NA
"13729","AT5G51250",-1.17554741789453,-2.76519274360249,3.03776524333097,0.0813478346923077,0.199100440041585,NA,NA
