BraA09004277,AT1G70890.1,74.330,448,113,2,87,533,15,461,1.87e-75,282
BraA09004276,AT1G23140.1,86.441,472,64,0,1,472,1,472,3.36e-160,563
BraA09004275,AT1G23150.1,83.614,415,53,3,15,417,15,426,6.79e-124,443
BraA09004274,AT1G23170.2,81.789,1252,177,7,1,1228,1,1225,0.0,1245
BraA09004408,AT3G49910.1,88.662,441,50,0,1,441,1,441,2.05e-162,571
BraA09004273,AT1G23140.1,86.441,472,64,0,1,472,1,472,3.36e-160,563
BraA09004272,AT1G23150.1,83.614,415,53,3,15,417,15,426,6.79e-124,443
BraA09004271,AT1G23170.2,84.245,1225,169,3,1,1201,1,1225,0.0,1348
BraA09004270,AT1G23170.1,84.268,553,69,4,1,541,1162,1708,4.33e-172,603
BraA09004269,AT1G23190.1,91.895,1752,142,0,1,1752,1,1752,0.0,2520
BraA09004268,AT1G23200.1,85.255,1648,228,3,12,1650,24,1665,0.0,1876
BraA09004267,AT1G23205.1,79.425,661,88,2,6,663,3,618,2.95e-175,614
BraA09004266,AT1G23210.1,89.241,883,95,0,210,1092,582,1464,0.0,1164
BraA09004265,AT1G23220.1,83.404,235,36,1,1,235,1,232,8.09e-65,246
BraA09004264,AT1G23230.2,87.043,2161,244,6,548,2693,632,2771,0.0,2641
BraA09004407,AT3G49900.1,82.340,1410,194,13,1,1360,148,1552,0.0,1411
BraA09004263,AT1G23230.1,85.495,1958,260,5,1,1943,2899,4847,0.0,2250
BraA09004262,AT1G23260.1,91.614,477,40,0,1,477,1,477,0.0,681
BraA09004261,AT1G23270.1,80.749,187,30,2,20,203,14,197,3.27e-42,172
BraA09004259,AT1G23290.1,87.273,440,56,0,1,440,1,440,9.97e-154,542
BraA09004258,AT1G23300.1,86.885,366,47,1,7,372,475,839,2.37e-123,441
BraA09004257,AT1G23310.1,92.613,1435,106,0,3,1437,12,1446,0.0,2111
BraA09004255,AT3G18870.1,76.780,323,62,7,8,324,5,320,2.52e-58,224
BraA09004254,AT4G08267.1,82.500,160,28,0,566,725,179,338,3.92e-39,163
BraA09004406,AT3G49880.1,86.599,1388,183,1,7,1391,13,1400,0.0,1663
BraA09004253,AT1G23320.1,83.318,1097,168,4,53,1143,74,1161,0.0,1150
BraA09004252,AT1G23320.1,82.618,955,133,7,35,965,74,1019,0.0,973
BraA09004249,AT1G23320.1,82.768,1091,173,4,53,1137,74,1155,0.0,1115
BraA09004405,AT3G49850.1,71.451,627,132,5,206,789,266,888,9.53e-94,343
BraA09004242,AT1G23330.1,86.299,1416,182,1,1,1404,1,1416,0.0,1685
BraA09004241,AT1G23340.1,88.780,1230,126,1,4,1233,13,1230,0.0,1602
BraA09004240,AT1G23350.1,80.911,461,79,2,33,490,21,475,4.21e-121,434
BraA09004239,AT1G23380.1,85.960,990,130,3,1,987,1,984,0.0,1153
BraA09004238,AT4G29960.1,73.656,372,56,3,40,369,7,378,5.97e-67,253
BraA09004236,AT1G23390.1,81.277,1159,183,8,10,1140,16,1168,0.0,1106
BraA09004235,AT1G23400.1,91.098,337,30,0,1,337,775,1111,7.19e-133,473
BraA09004234,AT1G23400.1,76.207,580,110,7,1,552,1,580,3.63e-116,417
BraA09004404,AT3G49845.1,74.255,369,32,5,4,309,7,375,1.84e-72,271
BraA09004233,AT1G23400.1,83.333,1704,242,10,1,1671,1,1695,0.0,1786
BraA09004232,AT1G23390.1,81.674,1135,178,8,25,1137,42,1168,0.0,1101
BraA09004231,AT1G23400.1,82.453,1704,242,11,1,1656,1,1695,0.0,1727
BraA09004230,AT4G22840.1,90.667,75,7,0,116,190,1002,1076,9.73e-22,104
BraA09004229,AT1G23410.1,87.207,469,60,0,1,469,1,469,5.18e-164,576
BraA09004228,AT1G23420.1,89.621,607,54,2,36,642,99,696,0.0,810
BraA09004227,AT1G23440.1,86.720,625,77,2,1,625,1,619,0.0,749
BraA09004226,AT1G23450.1,85.458,2008,271,4,1,1996,1,1999,0.0,2305
BraA09004224,AT1G23450.1,82.726,1071,169,4,1,1058,1,1068,0.0,1094
BraA09004421,AT3G50060.1,74.737,855,124,20,1,770,1,848,1.99e-159,562
BraA09004403,AT3G49790.1,77.778,630,83,7,358,930,472,1101,1.67e-148,526
BraA09004223,AT1G23450.1,88.470,928,101,1,1,928,1078,1999,0.0,1193
BraA09004222,AT1G23460.1,87.846,1407,135,3,1,1398,4,1383,0.0,1786
BraA09004221,AT1G23480.1,91.263,1671,143,1,1,1668,1,1671,0.0,2354
BraA09004220,AT1G23490.1,93.773,546,34,0,1,546,1,546,0.0,832
BraA09004219,AT1G23500.1,82.574,1010,160,5,16,1014,34,1038,0.0,1020
BraA09004218,AT4G14050.1,87.588,1708,203,1,1,1699,1,1708,0.0,2129
BraA09004217,AT4G14080.1,85.969,1404,192,3,1,1403,1,1400,0.0,1635
BraA09004216,AT1G23520.1,71.681,791,181,10,1,777,1,762,9.77e-114,410
BraA09004215,AT1G23570.1,79.339,121,17,3,94,206,421,541,7.44e-21,100
BraA09004214,AT1G23530.1,79.112,383,71,1,1,383,1,374,3.97e-91,334
BraA09004402,AT1G04870.1,87.363,364,45,1,93,456,9,371,6.11e-125,446
BraA09004213,AT1G23540.1,80.128,2184,323,19,1,2094,1,2163,0.0,1997
BraA09004212,AT1G23550.1,71.875,960,216,11,6,920,3,953,1.05e-144,513
BraA09004211,AT1G23520.1,65.904,830,234,16,1,819,1,792,1.13e-48,194
BraA09004210,AT1G23710.1,71.296,972,138,18,1,915,1,888,2.13e-153,542
BraA09004205,AT1G78010.1,80.090,221,44,0,46,266,412,632,4.54e-51,201
BraA09004204,AT1G23720.1,73.821,1887,324,55,3,1855,934,2684,0.0,1081
BraA09004203,AT1G23720.1,81.318,2746,400,21,272,2994,28,2683,0.0,2646
BraA09004200,AT1G23720.1,77.439,2163,378,18,73,2153,1,2135,0.0,1719
BraA09004199,AT1G23730.1,86.923,780,99,1,1,780,1,777,0.0,946
BraA09004198,AT1G23740.1,86.109,1159,158,1,1,1156,1,1159,0.0,1362
BraA09004197,AT1G23750.1,89.130,414,42,1,1,411,1,414,9.28e-154,542
BraA09004196,AT1G23790.1,80.049,1619,189,20,1,1549,1,1555,0.0,1494
BraA09004195,AT1G23800.1,88.559,1617,167,3,1,1611,1,1605,0.0,2085
BraA09004193,AT1G23820.1,91.398,930,80,0,1,930,208,1137,0.0,1317
BraA09004192,AT1G23840.1,74.260,676,120,6,2,638,356,1016,4.82e-128,457
BraA09004190,AT3G13900.1,87.786,917,100,3,806,1722,2828,3732,0.0,1146
BraA09004189,AT1G23860.1,85.435,563,67,5,1,554,1,557,0.0,637
BraA09004188,AT1G23880.1,83.526,1384,192,6,16,1372,193,1567,0.0,1474
BraA09004187,AT1G23890.2,86.111,1080,136,4,1,1067,1,1079,0.0,1267
BraA09004186,AT1G23900.1,90.454,2598,230,3,1,2583,37,2631,0.0,3570
BraA09004185,AT1G23980.1,80.215,1021,136,11,99,1101,138,1110,0.0,940
BraA09004184,AT5G55880.1,74.811,1060,211,14,1,1044,1,1020,0.0,695
BraA09004399,AT3G49780.1,86.567,201,27,0,1,201,1,201,2.06e-63,241
BraA09004183,AT1G24030.1,92.376,1128,86,0,1,1128,1,1128,0.0,1647
BraA09004182,AT1G24040.1,79.179,999,149,10,1,983,1,956,0.0,872
BraA09004181,AT1G24090.1,80.902,1042,169,7,559,1573,1,1039,0.0,978
BraA09004180,AT1G24100.1,81.235,810,149,1,1,807,76,885,0.0,774
BraA09004179,AT1G24110.1,80.622,996,178,3,1,996,1,981,0.0,926
BraA09004178,AT1G24120.1,89.394,1320,110,4,1,1299,1,1311,0.0,1759
BraA09004177,AT1G24130.1,83.920,1250,156,5,1,1217,1,1238,0.0,1366
BraA09004176,AT1G24140.1,79.982,1119,206,4,1,1116,1,1104,0.0,1007
BraA09004175,AT1G24150.1,74.951,1537,257,19,1,1458,10,1497,0.0,1067
BraA09004174,AT1G24160.1,78.867,1571,233,10,1,1478,1,1565,0.0,1380
BraA09004398,AT3G49760.1,77.801,473,90,3,1,470,4,464,9.48e-105,379
BraA09004173,AT1G24170.1,81.304,1166,176,5,29,1158,23,1182,0.0,1135
BraA09004172,AT1G24180.1,83.489,1181,177,1,1,1163,1,1181,0.0,1263
BraA09004171,AT1G27240.1,71.661,554,119,13,451,979,1,541,7.76e-71,268
BraA09004170,AT1G27220.1,82.264,265,47,0,1,265,1,265,6.82e-71,266
BraA09004169,AT1G27210.1,79.307,1962,277,21,1,1917,1,1878,0.0,1730
BraA09004168,AT5G10340.1,71.910,1157,227,31,11,1091,203,1337,5.28e-162,571
BraA09004166,AT2G34280.1,73.611,576,130,9,399,963,612,1176,2.11e-90,333
BraA09004165,AT1G27200.1,85.553,1502,191,11,19,1498,223,1720,0.0,1705
BraA09004164,AT1G27190.1,84.178,1795,273,3,7,1797,19,1806,0.0,1954
BraA09004163,AT1G27170.1,77.937,2162,391,12,61,2155,484,2626,0.0,1772
BraA09004162,AT1G27170.1,80.139,2593,494,8,757,3340,22,2602,0.0,2338
BraA09004161,AT1G24148.1,70.222,225,61,2,1,219,16,240,7.88e-21,100
BraA09004160,AT1G15320.1,94.318,88,5,0,105,192,744,831,5.63e-32,136
BraA09004159,AT4G29380.1,86.124,209,17,1,644,840,395,603,1.43e-66,253
BraA09004158,AT1G27150.1,72.596,208,19,4,3,172,1041,1248,2.34e-31,134
BraA09004155,AT3G14230.1,79.381,194,29,2,16,198,709,902,2.92e-42,170
BraA09004154,AT1G27150.1,88.475,859,99,0,1,859,1,859,0.0,1103
BraA09004396,AT1G04660.1,70.516,407,78,8,147,541,261,637,2.11e-49,196
BraA09004153,AT1G27130.1,85.380,684,100,0,1,684,1,684,0.0,783
BraA09004151,AT1G27120.1,89.991,1059,103,1,1,1056,964,2022,0.0,1431
BraA09004150,AT1G27120.1,75.410,854,150,9,1,797,1,851,5.40e-173,607
BraA09004149,AT3G16380.1,77.900,819,121,5,1,813,274,1038,0.0,693
BraA09004148,AT1G27100.1,82.968,1597,216,10,1,1578,1,1560,0.0,1660
BraA09004147,AT1G27090.1,75.900,1278,203,18,31,1224,7,1263,0.0,930
BraA09004146,AT1G27070.1,80.335,1612,216,13,1,1524,1,1599,0.0,1510
BraA09004145,AT1G27060.1,83.305,1168,170,4,1,1166,1,1145,0.0,1232
BraA09004144,AT1G27045.1,87.554,691,78,5,1,690,1,684,0.0,843
BraA09004395,AT2G43465.1,74.146,673,96,9,263,863,71,737,1.93e-128,459
BraA09004143,AT1G27020.1,87.797,926,110,1,1,926,1,923,0.0,1159
BraA09004140,AT1G27000.1,82.019,634,81,2,213,819,267,894,0.0,650
BraA09004139,AT4G30990.1,76.707,3091,577,23,1231,4230,1315,4353,0.0,2354
BraA09004138,AT4G30990.1,71.453,592,159,5,1317,1903,150,736,3.76e-78,293
BraA09004137,AT1G26945.1,93.056,288,17,1,1,288,1,285,1.00e-119,428
BraA09004136,AT1G26940.1,89.394,660,70,0,1,660,1,660,0.0,875
BraA09004135,AT1G26930.1,83.499,1309,161,8,1,1305,1,1258,0.0,1400
BraA09004134,AT1G26920.1,80.633,537,77,4,1,525,1,522,8.64e-143,506
BraA09004394,AT2G43465.1,74.146,673,96,9,446,1046,71,737,3.86e-128,459
BraA09004133,AT3G14000.1,85.340,191,16,1,79,257,935,1125,2.16e-58,224
BraA09004130,AT1G26870.1,87.331,1255,138,6,1,1243,22,1267,0.0,1539
BraA09004129,AT5G13930.1,81.967,488,71,3,149,630,305,781,9.79e-137,486
BraA09004127,AT1G26850.1,89.951,1851,180,1,1,1845,1,1851,0.0,2500
BraA09004126,AT1G26840.1,87.002,854,111,0,1,854,1,854,0.0,1040
BraA09004125,AT1G26830.1,89.950,2199,221,0,1,2199,1,2199,0.0,2969
BraA09004124,AT1G26830.1,88.578,1217,138,1,1,1216,1,1217,0.0,1564
BraA09004420,AT3G50050.1,82.728,1899,274,7,13,1878,22,1899,0.0,1963
BraA09004393,AT5G42660.1,85.981,107,15,0,95,201,341,447,1.69e-28,125
BraA09004123,AT1G22000.1,79.412,408,81,1,1,405,955,1362,7.91e-98,356
BraA09004122,AT1G26800.1,84.247,146,23,0,55,200,262,407,5.29e-39,159
BraA09004121,AT1G26790.1,77.523,872,126,12,66,885,338,1191,0.0,699
BraA09004120,AT1G26795.1,80.357,56,11,0,43,98,229,284,2.34e-05,51.8
BraA09004119,AT1G26780.2,83.626,513,68,3,79,579,547,1055,3.13e-155,547
BraA09004118,AT1G26770.1,89.067,750,82,0,1,750,1,750,0.0,984
BraA09004116,AT3G29080.1,72.000,100,28,0,2930,3029,607,508,3.07e-06,55.4
BraA09004115,AT3G29080.1,72.000,100,28,0,1016,1115,607,508,1.35e-06,55.4
BraA09004114,AT1G26761.1,81.227,1337,174,14,27,1302,15,1335,0.0,1287
BraA09004392,AT1G21910.1,81.018,727,87,10,1,712,1,691,0.0,690
BraA09004113,AT1G26760.1,83.708,1645,235,7,1,1621,1,1636,0.0,1757
BraA09004112,AT1G26750.1,82.143,588,96,1,1,579,1,588,2.93e-168,590
BraA09004111,AT1G26740.1,81.550,271,44,1,1,271,1,265,2.49e-70,264
BraA09004110,AT1G35350.1,80.354,565,96,3,1,553,1,562,3.39e-146,518
BraA09004109,AT1G26700.1,88.204,1670,173,4,26,1695,14,1659,0.0,2127
BraA09004108,AT1G26690.1,86.512,645,87,0,1,645,1,645,0.0,771
BraA09004107,AT1G26680.1,72.471,850,192,6,801,1623,1890,2724,2.22e-137,489
BraA09004104,AT1G26665.1,80.035,576,76,5,520,1062,1,570,1.29e-150,533
BraA09004391,AT1G21920.1,88.467,659,73,2,1247,1902,596,1254,0.0,839
BraA09004103,AT5G02490.1,85.284,1957,273,3,9,1950,6,1962,0.0,2232
BraA09004102,AT1G26650.1,83.284,1011,163,2,1,1011,1,1005,0.0,1058
BraA09004101,AT1G26640.1,88.989,999,104,1,1,993,1,999,0.0,1306
BraA09004100,AT1G26630.1,90.417,480,46,0,1,480,1,480,0.0,659
BraA09004099,AT1G26620.1,79.364,2263,356,16,172,2332,349,2602,0.0,2004
BraA09004098,AT1G26610.1,81.638,1416,155,21,1,1359,1,1368,0.0,1382
BraA09004097,AT1G26600.1,78.320,369,59,8,1,354,1,363,2.77e-77,288
BraA09004096,AT1G26590.1,73.981,319,60,5,46,351,721,1029,1.63e-50,199
BraA09004095,AT1G26580.1,70.909,1375,245,14,1,1260,1,1335,0.0,753
BraA09004094,AT1G26570.1,85.754,1446,206,0,1,1446,1,1446,0.0,1680
BraA09004390,AT1G21930.1,87.739,261,31,1,1,261,1,260,3.04e-88,324
BraA09004093,AT1G26560.1,89.907,753,76,0,487,1239,781,1533,0.0,1016
BraA09004092,AT1G26550.1,89.815,432,41,1,1,432,1,429,3.88e-165,580
BraA09004091,AT1G26520.1,89.328,1087,106,3,7,1088,40,1121,0.0,1433
BraA09004090,AT1G26500.1,85.559,1475,204,2,1,1472,31,1499,0.0,1700
BraA09004089,AT1G26480.1,92.135,801,63,0,4,804,7,807,0.0,1160
BraA09004088,AT1G26470.1,80.446,404,43,4,1,392,1,380,4.67e-107,387
BraA09004087,AT1G26460.1,79.718,1563,245,5,1,1494,1,1560,0.0,1433
BraA09004086,AT1G26440.3,84.262,1220,159,3,25,1214,16,1232,0.0,1352
BraA09004085,AT1G26420.1,86.430,1577,211,1,1,1574,1,1577,0.0,1878
BraA09004084,AT1G26390.1,86.340,1164,156,1,4,1164,235,1398,0.0,1380
BraA09004389,AT1G21920.1,81.839,1294,170,13,1,1269,1,1254,0.0,1274
BraA09004082,AT1G26370.1,87.191,1093,137,1,581,1673,1055,2144,0.0,1339
BraA09004081,AT1G26340.1,88.834,403,45,0,1,403,1,403,2.47e-148,524
BraA09004080,AT1G26330.1,81.543,3668,515,9,1,3614,1,3560,0.0,3669
BraA09004079,AT1G26320.1,87.689,1056,130,0,1,1056,1,1056,0.0,1319
BraA09004078,AT1G26270.1,85.285,1896,243,5,1,1863,1,1893,0.0,2172
BraA09004077,AT1G26150.1,89.660,735,76,0,1309,2043,1555,2289,0.0,984
BraA09004076,AT1G26140.1,77.273,242,36,4,8,233,233,471,1.28e-47,188
BraA09004075,AT1G24388.1,74.894,235,53,2,173,407,158,386,1.10e-36,154
BraA09004074,AT1G24388.1,77.447,235,47,2,173,407,158,386,7.91e-45,181
BraA09004073,AT1G26140.1,73.952,334,33,5,90,379,161,484,4.75e-62,237
BraA09004072,AT1G26120.1,83.889,1440,142,13,1,1359,1,1431,0.0,1573
BraA09004071,AT1G68750.1,80.963,3157,542,15,1,3156,1,3099,0.0,2969
BraA09004069,AT1G25682.1,89.659,938,85,3,1,938,1,926,0.0,1252
BraA09004068,AT1G25570.1,85.422,1811,264,0,1673,3483,77,1887,0.0,2076
BraA09004066,AT1G25560.1,83.095,1118,129,12,1,1103,1,1073,0.0,1164
BraA09004065,AT1G27595.1,86.861,137,18,0,141,277,729,865,5.39e-41,167
BraA09004064,AT4G11320.1,85.481,1102,132,3,1,1100,22,1097,0.0,1278
BraA09004387,AT1G21930.1,87.739,261,31,1,1,261,1,260,3.04e-88,324
BraA09004063,AT3G12550.1,81.390,403,66,2,46,448,523,916,1.50e-107,389
BraA09004062,AT1G25540.1,90.868,2015,151,6,1,1988,1,2009,0.0,2807
BraA09004061,AT5G03860.1,88.350,309,36,0,1,309,1381,1689,6.40e-110,396
BraA09004060,AT1G25530.1,89.342,1323,141,0,1,1323,1,1323,0.0,1750
BraA09004059,AT1G31730.1,87.404,2850,311,12,952,3786,1,2817,0.0,3510
BraA09004058,AT1G25520.1,91.304,552,45,1,1,552,1,549,0.0,778
BraA09004057,AT1G25490.1,92.144,1031,81,0,311,1341,737,1767,0.0,1494
BraA09004056,AT1G25480.1,86.491,1636,212,2,28,1657,7,1639,0.0,1954
BraA09004055,AT1G25470.1,66.373,794,132,14,309,976,45,829,8.23e-77,288
BraA09004054,AT1G25460.1,86.025,966,132,1,1,966,1,963,0.0,1131
BraA09004052,AT1G25460.1,90.196,255,25,0,1,255,709,963,2.35e-95,347
BraA09004051,AT1G25460.1,86.377,668,91,0,59,726,296,963,0.0,794
BraA09004050,AT5G07090.1,85.965,171,22,1,346,516,475,643,5.74e-50,197
BraA09004049,AT1G25440.1,83.648,1272,160,15,1,1245,4,1254,0.0,1332
BraA09004046,AT1G25425.1,81.333,300,41,5,1,294,1,291,3.36e-75,280
BraA09004045,AT1G29470.1,86.747,83,11,0,373,455,1621,1703,1.05e-20,100
BraA09004043,AT1G25422.1,80.000,315,45,5,1,309,1,303,1.24e-74,279
BraA09004041,AT3G20620.1,74.126,143,37,0,397,539,355,497,1.34e-17,91.5
BraA09004040,AT5G38280.1,81.031,485,83,1,1,476,1459,1943,2.52e-130,464
BraA09004039,AT5G38280.1,80.658,486,83,3,1,476,1459,1943,5.54e-126,450
BraA09004038,AT2G05970.1,70.085,1170,269,21,18,1175,18,1118,4.70e-144,511
BraA09004036,AT1G25390.1,81.542,1842,256,11,40,1863,106,1881,0.0,1815
BraA09004035,AT1G25380.1,87.912,1092,126,2,1,1086,1,1092,0.0,1371
BraA09004033,AT1G25375.1,86.492,1525,197,1,1,1516,1,1525,0.0,1826
BraA09004032,AT1G25350.1,88.833,2373,262,1,10,2382,19,2388,0.0,3083
BraA09004031,AT1G25340.1,79.804,510,79,5,139,633,352,852,1.67e-127,455
BraA09004030,AT1G25340.1,79.804,510,79,5,139,633,352,852,1.67e-127,455
BraA09004029,AT1G25320.1,82.625,2118,332,6,1,2091,1,2109,0.0,2167
BraA09004025,AT1G25280.1,84.792,1348,160,7,1,1315,1,1336,0.0,1516
BraA09004024,AT1G25275.1,84.472,161,25,0,1,161,4,164,2.06e-44,178
BraA09004419,AT3G50000.1,92.759,1022,74,0,149,1170,191,1212,0.0,1510
BraA09004383,AT1G21970.1,86.700,594,73,2,58,645,124,717,0.0,711
BraA09004023,AT1G25270.1,83.092,1035,160,2,1,1035,49,1068,0.0,1083
BraA09004021,AT1G25260.1,85.290,707,86,1,1,689,1,707,0.0,818
BraA09004020,AT1G25250.1,84.995,1073,149,4,88,1152,21,1089,0.0,1202
BraA09004019,AT1G25240.1,87.958,573,66,1,1,573,562,1131,0.0,720
BraA09004018,AT1G25240.1,88.536,1134,127,1,4,1137,1,1131,0.0,1458
BraA09004017,AT4G05330.1,79.830,704,76,5,7,647,199,899,0.0,666
BraA09004016,AT1G01210.1,82.866,321,46,2,1,312,1,321,2.26e-90,331
BraA09004014,AT1G25220.1,87.131,847,79,6,1,844,1,820,0.0,1036
BraA09004382,AT1G22015.1,83.277,1184,152,9,8,1145,14,1197,0.0,1243
BraA09004013,AT1G24764.1,87.604,1920,184,10,1,1881,1,1905,0.0,2394
BraA09004012,AT1G24620.1,86.373,499,68,0,60,558,54,552,2.39e-169,594
BraA09004011,AT1G24610.1,87.142,1431,178,2,1,1425,1,1431,0.0,1748
BraA09004010,AT2G33150.1,92.386,197,15,0,19,215,1192,1388,1.60e-77,288
BraA09004009,AT2G33360.1,78.565,1031,156,11,169,1157,805,1812,0.0,872
BraA09004008,AT2G33380.1,86.667,720,87,1,1,720,1,711,0.0,870
BraA09004007,AT1G24610.1,88.017,943,113,0,54,996,489,1431,0.0,1191
BraA09004006,AT1G59910.1,82.042,1342,184,9,1868,3167,1151,2477,0.0,1344
BraA09004381,AT1G22020.1,83.112,1806,245,9,1,1752,1,1800,0.0,1896
BraA09004003,AT1G24575.1,78.037,214,38,1,33,237,54,267,2.32e-44,178
BraA09004002,AT1G24570.1,83.808,1019,141,2,10,1028,142,1136,0.0,1106
BraA09004001,AT1G24570.1,85.739,1157,144,1,1,1157,1,1136,0.0,1357
BraA09003999,AT1G24560.1,86.842,2052,225,6,1,2022,1,2037,0.0,2497
BraA09003998,AT1G67800.1,78.350,1127,193,5,67,1148,181,1301,0.0,957
BraA09003997,AT1G24540.1,85.523,449,62,1,1,449,436,881,2.13e-145,515
BraA09003996,AT1G24530.1,86.780,1233,148,5,46,1272,34,1257,0.0,1480
BraA09003995,AT4G20520.1,76.166,193,42,3,481,671,25,215,1.77e-29,131
BraA09003994,AT1G24520.1,83.427,356,53,2,1,353,1,353,8.62e-103,372
BraA09004380,AT1G22030.1,86.332,1017,112,5,1,1005,1,1002,0.0,1209
BraA09003993,AT1G24510.1,91.604,1608,135,0,1,1608,1,1608,0.0,2291
BraA09003992,AT1G24490.1,89.195,472,45,2,43,511,856,1324,2.01e-176,618
BraA09003991,AT1G24490.1,85.127,1459,157,10,13,1432,13,1450,0.0,1662
BraA09003990,AT2G26430.1,76.812,207,24,3,1,207,1,183,6.67e-40,165
BraA09003989,AT2G26430.1,85.923,547,68,1,122,659,437,983,0.0,643
BraA09003988,AT1G24470.1,88.287,905,100,2,10,911,37,938,0.0,1151
BraA09003987,AT1G24460.1,83.417,4378,600,15,1,4285,1,4345,0.0,4668
BraA09003986,AT1G24450.1,84.310,478,75,0,21,498,99,576,3.04e-148,524
BraA09003985,AT1G24440.1,89.239,762,76,1,1,762,1,756,0.0,1005
BraA09003984,AT1G24420.1,83.764,813,126,1,1,807,499,1311,0.0,872
BraA09004379,AT1G22040.1,79.039,1436,265,7,1,1412,1,1424,0.0,1234
BraA09003983,AT1G24420.1,86.270,1311,174,1,1,1305,1,1311,0.0,1553
BraA09003982,AT1G24400.1,86.727,1326,176,0,1,1326,1,1326,0.0,1599
BraA09003981,AT1G24360.1,87.747,963,115,1,1,963,1,960,0.0,1204
BraA09003980,AT1G24350.1,88.710,186,21,0,13,198,202,387,2.71e-63,241
BraA09003979,AT1G24270.1,74.317,366,55,7,13,375,175,504,7.12e-63,241
BraA09003978,AT3G04660.1,72.536,1187,282,18,3,1164,6,1173,6.86e-180,630
BraA09003977,AT1G24265.1,81.679,1048,189,1,1,1048,1,1045,0.0,1023
BraA09003976,AT1G24267.1,81.026,643,96,5,7,630,1,636,5.25e-174,610
BraA09003975,AT1G24260.2,90.676,740,51,4,1,734,1,728,0.0,1021
BraA09003974,AT1G27290.1,73.333,405,66,7,1,366,4,405,7.21e-66,250
BraA09004378,AT1G22050.1,88.889,360,37,1,1,357,1,360,1.44e-131,468
BraA09003973,AT1G27300.1,81.848,606,96,4,1,599,1,599,8.79e-169,592
BraA09003972,AT1G27310.1,92.424,198,15,0,1,198,100,297,6.41e-78,289
BraA09003971,AT1G27320.1,80.608,263,33,1,5,249,2849,3111,3.19e-68,257
BraA09004377,AT1G22060.1,86.556,3005,320,6,1,2927,1,2999,0.0,3647
BraA09004376,AT1G22065.1,83.333,222,34,1,1,222,1,219,1.12e-60,232
BraA09004418,AT3G49970.1,78.545,1650,233,13,100,1703,6,1580,0.0,1431
BraA09004373,AT1G22070.1,86.863,1157,120,5,1,1135,7,1153,0.0,1407
BraA09004372,AT1G22110.1,81.840,848,100,10,11,846,44,849,0.0,839
BraA09004371,AT1G22120.1,70.378,1428,317,23,1,1363,1,1387,0.0,661
BraA09004370,AT1G22140.1,81.955,133,24,0,134,266,83,215,1.01e-30,132
BraA09004369,AT1G22150.1,86.454,1971,267,0,1,1971,1,1971,0.0,2351
BraA09004368,AT1G22160.1,77.226,483,59,6,4,474,1,444,3.53e-109,394
BraA09004367,AT1G22180.2,87.838,888,108,0,1,888,1,888,0.0,1115
BraA09004366,AT1G22190.1,75.460,815,104,17,1,773,1,761,2.53e-164,578
BraA09004365,AT1G22200.1,89.690,999,103,0,229,1227,163,1161,0.0,1337
BraA09004364,AT1G22220.1,78.389,981,166,13,1,973,1,943,0.0,796
BraA09004417,AT3G02570.1,84.409,186,23,1,7,186,155,340,6.14e-53,206
BraA09004363,AT4G10890.1,67.742,155,48,2,1208,1361,38,191,2.27e-04,48.2
BraA09004362,AT1G22230.1,79.671,974,137,14,1,942,1,945,0.0,856
BraA09004361,AT1G22240.1,84.447,958,149,0,417,1374,591,1548,0.0,1056
BraA09004360,AT1G22250.1,80.198,606,87,4,1,576,1,603,4.04e-160,563
BraA09004359,AT1G22270.1,84.334,383,51,1,1,383,1,374,1.67e-118,425
BraA09004358,AT4G24470.2,78.931,318,49,4,124,435,1,306,3.63e-71,269
BraA09004357,AT4G13980.1,81.818,308,50,2,1,302,805,1112,3.95e-81,300
BraA09004356,AT1G14140.1,88.353,249,29,0,1,249,670,918,1.11e-86,318
BraA09004355,AT1G22280.1,89.007,846,93,0,1,846,1,846,0.0,1106
BraA09004354,AT1G22300.1,90.957,763,66,1,1,760,1,763,0.0,1063
BraA09004416,AT3G02570.1,84.409,186,23,1,7,186,155,340,6.14e-53,206
BraA09004353,AT1G22330.1,85.941,882,100,6,7,873,4,876,0.0,1027
BraA09004350,AT1G22340.1,80.851,517,99,0,1,517,1,517,8.28e-137,486
BraA09004349,AT1G22360.1,85.542,830,120,0,31,860,22,851,0.0,957
BraA09004347,AT1G22340.1,78.530,517,111,0,1,517,1,517,1.55e-120,432
BraA09004346,AT1G22410.1,88.573,1584,154,3,1,1557,1,1584,0.0,2051
BraA09004345,AT1G22430.1,82.564,1170,156,2,1,1125,1,1167,0.0,1225
BraA09004344,AT1G22450.1,76.224,572,46,7,1,485,1,569,2.01e-131,468
BraA09004415,AT2G25240.1,80.623,1156,207,5,1,1155,19,1158,0.0,1068
BraA09004343,AT1G22460.1,90.075,1330,132,0,241,1570,367,1696,0.0,1804
BraA09004339,AT1G22470.1,87.556,450,47,1,1,450,1,441,3.12e-160,563
BraA09004338,AT1G22480.1,78.966,561,72,5,1,551,1,525,1.36e-140,499
BraA09004337,AT1G22490.1,85.011,914,121,8,1,903,1,909,0.0,1009
BraA09004336,AT1G22500.1,81.802,1154,174,7,2,1131,5,1146,0.0,1135
BraA09004335,AT1G22530.1,77.402,2186,295,30,1,2121,1,2052,0.0,1759
BraA09004334,AT5G35680.1,74.273,447,106,3,1,447,1,438,1.51e-75,282
